timestamp,price,cta_signal,li_zscore7d_signal,lsratio
2025-03-27 22:00:00,138.81,4.785387639538057,-13.247895399713782,11.17631765440247
2025-03-27 23:00:00,138.37,4.708709803768974,-13.055045394529849,11.17631765440247
2025-03-28 00:00:00,137.78,4.480048380212972,-14.102377534518489,9.622310967100637
2025-03-28 01:00:00,138.25,4.422883179392215,-13.887778019908287,9.622310967100637
2025-03-28 02:00:00,137.76,4.36188325280982,-13.68064305496972,9.622310967100637
2025-03-28 03:00:00,136.72,4.06741548674088,-13.48052500299191,9.622310967100637
2025-03-28 04:00:00,134.2,3.4617960455924703,-13.28701302388295,9.622310967100637
2025-03-28 05:00:00,133.28,2.814021513793851,-13.09972926643161,9.622310967100637
2025-03-28 06:00:00,133.11,2.32432307000919,-12.918325531732137,9.622310967100637
2025-03-28 07:00:00,131.53,1.663353840887755,-12.742480340354064,9.622310967100637
2025-03-28 08:00:00,131.21,1.0716487754829054,-12.571896346733764,9.622310967100637
2025-03-28 09:00:00,130.79,0.5060077332181865,-12.40629805320524,9.622310967100637
2025-03-28 10:00:00,130.79,0.0222575921847741,-12.24542978345796,9.622310967100637
2025-03-28 11:00:00,131.83,-0.3041353623436275,-12.089053881312593,9.622310967100637
2025-03-28 12:00:00,130.7,-0.6128747445120519,-11.936949105778911,9.622310967100637
2025-03-28 13:00:00,129.85,-0.9631718135331032,-11.7889091975955,9.622310967100637
2025-03-28 14:00:00,130.03,-1.2445705764999966,-11.644741595997663,9.622310967100637
2025-03-28 15:00:00,129.84,-1.4933328128706744,-11.504266287445004,9.622310967100637
2025-03-28 16:00:00,129.34,-1.7557051293424943,-11.367314770555693,9.622310967100637
2025-03-28 17:00:00,130.01,-1.909286971512277,-11.233729123627455,9.622310967100637
2025-03-28 18:00:00,129.54,-2.0484657499379533,-11.103361162933997,9.622310967100637
2025-03-28 19:00:00,129.34,-2.1934767772013304,-10.9760716815286,9.622310967100637
2025-03-28 20:00:00,128.26,-2.410244388100345,-10.851729759604464,9.622310967100637
2025-03-28 21:00:00,128.98,-2.566008012616528,-10.730212138590316,9.622310967100637
2025-03-28 22:00:00,129.77,-2.5787728132011094,-10.611402652130243,9.622310967100637
2025-03-28 23:00:00,129.39,-2.6486924101782523,-10.495191707933673,9.622310967100637
2025-03-29 00:00:00,129.69,-2.707446939346576,-13.16628252910922,10.216735602305032
2025-03-29 01:00:00,129.41,-2.766062059333629,-12.9291471566736,10.216735602305032
2025-03-29 02:00:00,127.06,-3.050313725567673,-12.701067552921728,10.216735602305032
2025-03-29 03:00:00,128.76,-3.232728913898941,-12.481432351429747,10.216735602305032
2025-03-29 04:00:00,128.54,-3.3753783741291308,-12.269686276413443,10.216735602305032
2025-03-29 05:00:00,127.72,-3.5806010940658046,-12.065323669861714,10.216735602305032
2025-03-29 06:00:00,126.92,-3.8816185389050215,-11.867882909360825,10.216735602305032
2025-03-29 07:00:00,126.32,-4.212195259628556,-11.67694157520439,10.216735602305032
2025-03-29 08:00:00,126.79,-4.466173943395922,-11.49211225067878,10.216735602305032
2025-03-29 09:00:00,126.63,-4.742372149410506,-11.313038859696126,10.216735602305032
2025-03-29 10:00:00,125.82,-5.033209393082862,-11.139393462307323,10.216735602305032
2025-03-29 11:00:00,125.23,-5.361112063510936,-10.97087344188946,10.216735602305032
2025-03-29 12:00:00,125.44,-5.59437596197269,-10.80719902861138,10.216735602305032
2025-03-29 13:00:00,126.66,-5.68030671733537,-10.648111112631687,10.216735602305032
2025-03-29 14:00:00,125.83,-5.852350729404818,-10.493369307764056,10.216735602305032
2025-03-29 15:00:00,126.25,-5.944192317968763,-10.342750232361697,10.216735602305032
2025-03-29 16:00:00,125.22,-6.07391876314575,-10.19604597916427,10.216735602305032
2025-03-29 17:00:00,124.42,-6.369330688720798,-10.0530627500102,10.216735602305032
2025-03-29 18:00:00,124.83,-6.600754273036784,-9.91361963479506,10.216735602305032
2025-03-29 19:00:00,125.21,-6.778816380106268,-9.777547516977016,10.216735602305032
2025-03-29 20:00:00,123.95,-6.976553241552374,-9.644688090390176,10.216735602305032
2025-03-29 21:00:00,124.34,-7.172755937009234,-9.514892974205344,10.216735602305032
2025-03-29 22:00:00,123.28,-7.443476312995736,-9.38802291464159,10.216735602305032
2025-03-29 23:00:00,124.5,-7.551393169505397,-9.263947063532022,10.216735602305032
2025-03-30 00:00:00,124.62,-7.643695576425396,3.353922255410521,7.857927505266849
2025-03-30 01:00:00,125.19,-7.652828469418558,3.3998029703977863,7.857927505266849
2025-03-30 02:00:00,126.1,-7.579115078396776,3.446220960514518,7.857927505266849
2025-03-30 03:00:00,125.59,-7.5241635230637565,3.493190924428095,7.857927505266849
2025-03-30 04:00:00,126.13,-7.379078427385258,3.540728114135097,7.857927505266849
2025-03-30 05:00:00,125.83,-7.264336602726741,3.588848362496728,7.857927505266849
2025-03-30 06:00:00,125.76,-7.2638129353701,3.63756811247138,7.857927505266849
2025-03-30 07:00:00,125.38,-7.233415440518123,3.686904448169789,7.857927505266849
2025-03-30 08:00:00,126.03,-7.154828204213946,3.7368751278689056,7.857927505266849
2025-03-30 09:00:00,125.96,-7.087270708626335,3.787498619132639,7.857927505266849
2025-03-30 10:00:00,124.84,-7.157668433290158,3.83879413620035,7.857927505266849
2025-03-30 11:00:00,125.0,-7.245539355958601,3.890781679818975,7.857927505266849
2025-03-30 12:00:00,124.96,-7.290150259978128,3.9434820797100607,7.857927505266849
2025-03-30 13:00:00,123.37,-7.425043356948225,3.996917039880493,7.857927505266849
2025-03-30 14:00:00,124.66,-7.332529899822532,4.051109187005627,7.857927505266849
2025-03-30 15:00:00,124.85,-7.165831953714263,4.106082122134454,7.857927505266849
2025-03-30 16:00:00,123.61,-7.168668781940808,4.161860475990154,7.857927505266849
2025-03-30 17:00:00,124.42,-7.137723898219197,4.218469968166464,7.857927505266849
2025-03-30 18:00:00,126.13,-6.750589765467477,4.275937470548477,7.857927505266849
2025-03-30 19:00:00,125.77,-6.346788156456239,4.334291075320137,7.857927505266849
2025-03-30 20:00:00,125.29,-6.1126450682966045,4.393560167956038,7.857927505266849
2025-03-30 21:00:00,124.65,-6.050088120077408,4.453775505636492,7.857927505266849
2025-03-30 22:00:00,124.98,-6.108187250378364,4.514969301568892,7.857927505266849
2025-03-30 23:00:00,124.73,-6.1791592535552455,4.57717531574997,7.857927505266849
2025-03-31 00:00:00,123.71,-6.439978533788365,-3.361875213607936,8.40466346701354
2025-03-31 01:00:00,126.15,-6.19268856094381,-3.311968052621852,8.40466346701354
2025-03-31 02:00:00,126.52,-5.78757214147507,-3.262132261913232,8.40466346701354
2025-03-31 03:00:00,124.5,-5.903131162692975,-3.2123585482930004,8.40466346701354
2025-03-31 04:00:00,124.92,-6.024785907100177,-3.162637563765045,8.40466346701354
2025-03-31 05:00:00,125.97,-5.84532083816295,-3.112959895128924,8.40466346701354
2025-03-31 06:00:00,126.19,-5.654790974530062,-3.06331605328074,8.40466346701354
2025-03-31 07:00:00,125.83,-5.54206978226771,-3.013696462178394,8.40466346701354
2025-03-31 08:00:00,125.32,-5.525011883493198,-2.964091447436443,8.40466346701354
2025-03-31 09:00:00,123.83,-5.865350781696272,-2.914491224512417,8.40466346701354
2025-03-31 10:00:00,124.5,-6.148358052005944,-2.8648858864446147,8.40466346701354
2025-03-31 11:00:00,124.22,-6.316294465473376,-2.8152653910985617,8.40466346701354
2025-03-31 12:00:00,125.82,-6.152414975212396,-2.765619547875528,8.40466346701354
2025-03-31 13:00:00,125.42,-6.101856780185821,-2.7159380038341663,8.40466346701354
2025-03-31 14:00:00,126.65,-5.752729197533372,-2.6662102291712597,8.40466346701354
2025-03-31 15:00:00,126.71,-5.361347992217274,-2.6164255020046525,8.40466346701354
2025-03-31 16:00:00,125.93,-5.124580206391626,-2.5665728923954743,8.40466346701354
2025-03-31 17:00:00,124.0,-5.247389931114542,-2.5166412455428944,8.40466346701354
2025-03-31 18:00:00,125.59,-5.174538885864233,-2.4666191640777604,8.40466346701354
2025-03-31 19:00:00,125.16,-5.316078283782258,-2.416494989376036,8.40466346701354
2025-03-31 20:00:00,125.31,-5.330197974546458,-2.366256781805317,8.40466346701354
2025-03-31 21:00:00,125.65,-5.270633203483187,-2.3158922998105247,8.40466346701354
2025-03-31 22:00:00,125.46,-5.262098555585617,-2.2653889777353187,8.40466346701354
2025-03-31 23:00:00,124.48,-5.4057449350747095,-2.2147339022673305,8.40466346701354
2025-04-01 00:00:00,124.43,-5.369468177617623,-2.5331073446631795,8.968495444755959
